===== wnba_1998_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
La'Shawn Brown,WAS,C,22,272,22,272,",351","3,9",0,"1,000",",405",",405",",054",",000",",000",0,",351",",467",",200",",000",0,0,0,",538",0,0,0,0
Brandy Reed,PHO,F,24,254,24,254,",526","7,6",0,",916",",400",",189",",295",",032",",084",0,",552",",684",",611",",286","1,000",",250",0,",542","1,000",0,",000",0
Bridgette Gordon,SAC,F,22,253,22,253,",391","7,9",0,",875",",328",",328",",172",",031",",125",0,",446",",667",",381",",091","1,000",",000",0,",720",0,0,",000",0
Eugenia Rycraw,LAS,C,20,226,20,226,",469","3,8",0,"1,000",",469",",500",",031",",000",",000",0,",469",",600",",375",",000",0,0,0,",667",0,0,0,0
Coquese Washington,NYL,G,28,226,28,226,",294","13,4",0,",588",",216",",157",",176",",039",",412",0,",333",",455",",250",",333",",000",",238",0,",600",",800",0,",000",0
Toni Foster,PHO,F-C,16,218,16,218,",467","5,3",0,"1,000",",433",",333",",233",",000",",000",0,",467",",769",",250",",214",0,0,0,",607",0,0,0,0
Tricia Bader Binford,UTA,G,22,206,22,206,",302","16,4",0,",491",",132",",019",",170",",170",",509",0,",231",",571",",000",",000",",222",",370",0,",500",",500",0,",000",0
Gergana Branzova,DET,F,26,204,26,204,",446","8,0",0,",938",",308",",308",",292",",031",",062",0,",475",",500",",450",",474",",500",",000",0,",759",0,0,",000",0
Elisabeth Cebrian,NYL,C,22,187,22,187,",429","2,4",0,"1,000",",686",",257",",057",",000",",000",0,",429",",333",",556","1,000",0,0,0,",733",0,0,0,0
Cindy Blodgett,CLE,G,22,184,22,184,",288","16,6",0,",439",",030",",076",",242",",061",",561",0,",310",",500",",000",",313",",500",",270",0,",556",",600",0,",000",0
Pollyanna Johns Kimbrough,CHA,C,24,180,24,180,",489","1,4",0,"1,000",",822",",178",",000",",000",",000",0,",489",",568",",125",0,0,0,0,",727",0,0,0,0
Tammy Jackson,TOT,F-C,21,174,21,174,",417","3,7",0,"1,000",",667",",167",",167",",000",",000",0,",417",",500",",500",",000",0,0,0,",700",0,0,0,0
Raegan Pebley,CLE,F-C,22,167,22,167,",368","9,5",0,",947",",211",",289",",368",",079",",053",0,",389",",500",",273",",500",",000",",000",0,",786",0,0,",000",0
Sonia Chase,CHA,G,23,166,23,166,",500","6,8",0,"1,000",",464",",179",",250",",107",",000",0,",500",",615",",400",",143","1,000",0,0,",714",0,0,0,0
Erin Alexander,TOT,G,20,141,20,141,",273","19,1",0,",205",",045",",023",",114",",023",",795",0,",111",",000",",000",",200",",000",",314",0,"1,000",",909",0,",000",0
Ruthie Bolton,SAC,G,5,133,5,133,",293","15,8",0,",552",",103",",121",",172",",155",",448",0,",406",",500",",429",",500",",222",",154",0,",385",",750",0,",038",",000"
Maria Stepanova,PHO,C,20,130,20,130,",426","4,0",0,"1,000",",541",",311",",131",",016",",000",0,",426",",515",",263",",500",",000",0,0,",692",0,0,0,0
Tully Bevilaqua,CLE,G,11,126,11,126,",571","13,1",0,",786",",214",",071",",214",",286",",214",0,",636",",667","1,000",",000","1,000",",333",0,",857","1,000",0,",000",0
Alicia Thompson,NYL,F,19,126,19,126,",231","6,9",0,",974",",333",",359",",205",",077",",026",0,",211",",385",",071",",250",",000","1,000",0,",500","1,000",0,",000",0
Tia Paschal,CHA,F,20,110,20,110,",297","10,1",0,",892",",162",",297",",432",",000",",108",0,",303",",667",",182",",250",0,",250",0,",600","1,000",0,",000",0
Haixia Zheng,LAS,C,6,98,6,98,",625","6,3",0,"1,000",",313",",438",",219",",031",",000",0,",625",",800",",571",",571",",000",0,0,",700",0,0,0,0
Tiffany Woosley,HOU,G,18,96,18,96,",304","15,8",0,",478",",130",",087",",261",",000",",522",0,",364",",667",",500",",167",0,",250",0,",250",",667",0,",083",",000"
Albena Branzova,NYL,F,11,94,11,94,",360","10,5",0,",840",",280",",160",",200",",200",",160",0,",333",",571",",000",",400",",200",",500",0,"1,000","1,000",0,",000",0
Nadine Domond,SAC,G,9,92,9,92,",303","15,3",0,",515",",121",",061",",212",",121",",485",0,",412",",750",",000",",571",",000",",188",0,",714","1,000",0,",000",0
Quacy Barnes,SAC,C,17,90,17,90,",400","5,0",0,"1,000",",333",",533",",133",",000",",000",0,",400",",600",",375",",000",0,0,0,",500",0,0,0,0
Rehema Stephens,SAC,G,8,81,8,81,",268","12,4",0,",707",",195",",171",",268",",073",",293",0,",310",",500",",286",",091",",667",",167",0,",889","1,000",0,",000",0
Trena Trice,NYL,F-C,10,77,10,77,",412","5,4",0,"1,000",",353",",529",",059",",059",",000",0,",412",",667",",222","1,000",",000",0,0,",571",0,0,0,0
Leila Sobral,WAS,F,15,71,15,71,",240","13,5",0,",560",",280",",120",",080",",040",",440",0,",214",",286",",333",",000",",000",",273",0,",333",",667",0,",091",",000"
Amaya Valdemoro,HOU,F,16,61,16,61,",500","10,1",0,",688",",313",",250",",063",",063",",313",0,",545","1,000",",250",",000",",000",",400",0,",667","1,000",0,",000",0
Mikiko Hagiwara,PHO,G,10,59,10,59,",381","15,1",0,",429",",190",",095",",048",",095",",571",0,",444",",500","1,000",",000",",000",",333",0,"1,000","1,000",0,",000",0
Aneta Kausaite,DET,F,10,58,10,58,",250","6,9",0,",900",",400",",300",",200",",000",",100",0,",278",",250",",167",",500",0,",000",0,",200",0,0,",000",0
Nyree Roberts,HOU,C,14,55,14,55,",857","0,6",0,"1,000",",857",",000",",000",",000",",000",0,",857","1,000",0,0,0,0,0,",667",0,0,0,0
Kelly Boucher,CHA,F,9,52,9,52,",200","16,6",0,",600",",000",",133",",267",",200",",400",0,",222",0,",000",",250",",333",",167",0,",500","1,000",0,",000",0
Michelle Reed,LAS,G-F,9,49,9,49,",273","12,3",0,",636",",273",",182",",000",",182",",364",0,",286",",333",",000",0,",500",",250",0,",500","1,000",0,",000",0
Margo Graham,WAS,C,9,49,9,49,",421","5,7",0,"1,000",",526",",158",",263",",053",",000",0,",421",",700",",000",",000","1,000",0,0,",625",0,0,0,0
Tajama Abraham,DET,C,12,44,12,44,",357","5,0",0,"1,000",",429",",357",",214",",000",",000",0,",357",",333",",400",",333",0,0,0,",600",0,0,0,0
Allison Feaster,LAS,F,3,41,3,41,",214","15,8",0,",286",",214",",000",",071",",000",",714",0,",250",",333",0,",000",0,",200",0,"1,000","1,000",0,",000",0
Angela Jackson,WAS,C,7,36,7,36,",500","5,9",0,"1,000",",333",",500",",167",",000",",000",0,",500","1,000",",333",",000",0,0,0,",667",0,0,0,0
Tiffani Johnson,SAC,C,6,32,6,32,",000","5,2",0,"1,000",",333",",500",",167",",000",",000",0,",000",",000",",000",",000",0,0,0,0,0,0,0,0
Tanja Kostic,CLE,F,5,30,5,30,",667","3,6",0,"1,000",",667",",333",",000",",000",",000",0,",667","1,000",",000",0,0,0,0,"1,000",0,0,0,0
Angie Hamblin,DET,G-F,6,29,6,29,",250","12,5",0,",750",",125",",250",",375",",000",",250",0,",167",",000",",500",",000",0,",500",0,"1,000",",000",0,",000",0
Mfon Udoka,DET,F,3,25,3,25,",167","1,9",0,"1,000",",833",",167",",000",",000",",000",0,",167",",200",",000",0,0,0,0,"1,000",0,0,0,0
Leslie Johnson,WAS,F,6,15,6,15,",500","11,4",0,"1,000",",000",",500",",500",",000",",000",0,",500",0,",000","1,000",0,0,0,",000",0,0,0,0
Wanda Guyton,HOU,C,1,14,1,14,",000","8,5",0,"1,000",",000","1,000",",000",",000",",000",0,",000",0,",000",0,0,0,0,0,0,0,0,0
Karen Booker,HOU,C,1,2,1,2,",000","4,4",0,"1,000",",000","1,000",",000",",000",",000",0,",000",0,",000",0,0,0,0,0,0,0,0,0


